"AUT","BEL","CAN","CHE","DEU","DNK","ESP","FIN","FRA","GBR","GRC","HUN","ISR","ITA","JPN","KOR","LUX","MEX","NLD","NOR","PRT","SWE","USA"
72.2224945769889,72.6460537585549,54.4711348572011,92.7274521387745,79.7376189333862,71.1730261248514,68.3121083391663,76.7031334661814,79.6540766719706,74.409292864977,62.1493598551344,31.7172521374318,42.2266233311781,69.7760866677807,79.0453922714993,39.0943488504192,70.4579653560684,19.3373606089238,70.0379165644608,51.6453440767915,63.599948781005,87.3511007810096,68.0020998758762
72.1421642477181,72.4194049986809,54.9047153581818,92.4129543038391,79.8415373515632,71.4195934234494,68.3504761844182,76.8058334374666,79.7257432801806,74.5100432673769,62.2401384217305,32.3529878820171,42.476519866071,69.9565185750337,78.6219843776488,39.3375768506344,70.5239162656781,22.2674314547307,70.1722283746836,52.7015827329809,63.6522836816591,87.2138768351629,68.1535321980424
72.3530105400793,72.4398150358038,53.7735899529091,92.5396329015378,80.0160439820565,71.5514548266406,68.5329617558105,76.7967686345322,79.7474099114762,74.6549113166315,62.5367998746836,32.7034296085472,41.7587702472953,70.1193034966614,78.4456363610061,38.886687495428,70.4604553223043,22.3504434089251,70.4124226805822,52.681351187014,64.0105010590961,87.1178293102945,68.2108468964344
73.1348729092414,73.007805669616,52.3851767356493,92.9562623174433,79.9295121786091,71.3287726478689,69.3817952809276,77.0923342272653,79.8419160553157,74.5253691578308,63.2244132157692,32.7967837419383,41.9909090336994,70.1178810568717,78.7510119969839,41.6050868272166,71.3521430293988,22.5299555070998,70.2611690811114,53.9346765558526,64.5739318821508,86.844815103076,68.3268072629622
73.6226172315624,73.3463844806019,52.8055868034328,93.3434798361079,80.0576863236277,71.611972332412,69.4218048837076,76.9437816427506,79.5246571826702,74.6193562187337,63.9590856817015,33.1401378033341,43.270106112187,70.0693998514744,78.4887404647536,42.4470163577491,70.5379476733777,22.8859377096254,70.2334443804842,53.6174143088336,65.0138336441475,86.7482712373378,68.3810029333391
72.8310591216314,73.2382701995437,53.6855289323852,93.3556702641121,80.100661412808,71.8182877531887,69.5322308396122,76.830995118948,79.9544448271618,75.0773687576787,63.3777921509744,33.653849032569,43.1728755665594,70.4496908311841,78.460640731663,42.1071069967194,70.6054657678854,23.2255368294436,70.6890257409114,52.9969278743519,64.6788125731649,86.5200461772841,68.6317530140257
72.6071481973691,73.2360384844312,55.647825870376,93.0855075161664,80.146577612061,71.795191701547,69.0838329807181,76.8387969270211,80.093056154655,75.1853812588458,64.2053225569282,34.0087367847169,43.9374105559045,70.606452289172,78.6296009563451,41.9348440270048,70.705336866234,21.9974892289473,70.7504900534154,54.1235012562263,64.7820264997527,86.5065271289848,68.7501501804306
72.7891314662013,73.504478098282,56.9295265817893,93.0522550421576,80.338520845339,72.1519803303271,69.0460134860291,76.8635336295059,79.914131543814,75.3613061831484,64.8591414796524,34.4865522594216,44.8173296978801,70.9617958974442,78.8983174082217,43.0763660246728,70.8829836200981,19.8580148880894,71.0917813176891,52.1804834169502,65.1301283349201,86.7205991802807,69.0108696512421
72.715232308498,73.7317413355965,58.7112254693648,93.1366495426684,80.2922285433825,72.4558277061069,69.1993705833343,76.9117997828685,80.011677430508,75.5078193461057,65.3276665124155,34.9820147888983,46.2707780073493,71.0406689775303,79.4317394865955,44.600240540188,71.1135716365017,21.1508936510332,71.2918965852981,51.7198156961128,65.0929360874884,86.405259733736,69.1510009293775
73.2858188008893,73.8293939899214,58.4237951046425,93.4477958126372,81.2702403144304,72.7916259713262,70.5816211157502,77.1418234080315,80.2754111211462,75.431000261629,66.3780816302126,36.069343475503,47.4876137180451,71.2775687117216,80.0198182828894,46.8844142929261,72.0394195309274,21.1778493347441,71.2752159824988,54.2759461515063,67.4336937613554,87.1677822375591,69.2796880809262
73.3342531432099,73.9027051064939,58.4802965206984,93.3239780080274,81.2042969409577,72.1830518846039,70.7893887593697,77.0591671133981,80.4604877598005,75.6756700486622,67.1254048421269,36.8427399901417,47.7086973510196,71.4479229581538,80.7464770256081,47.4576600844007,71.2474827186669,21.4345848010357,71.2250067093964,55.3560717121492,67.9546195056468,86.6904632450175,69.5145248719694
73.0621974220461,73.6979088468181,57.0815979298065,93.3183623081852,81.1650755347748,72.119215334138,70.6683957062446,77.2120325967755,80.3969880576454,75.9424813194927,67.1167937317,37.4461724681243,47.4823665789815,71.5767106934417,80.4606405571792,46.9686515850403,71.2733122215578,21.6845026642254,71.4594025356429,55.5668846163548,67.2772841336102,86.9134289830967,69.6877241121124
73.1224945769889,73.546053758555,55.3711348572011,93.1274521387745,81.0376189333862,72.2730261248514,70.0121083391663,77.4031334661814,80.4540766719706,75.909292864977,67.1493598551344,37.8172521374318,47.9266233311781,71.5760866677807,81.9453922714993,46.6943488504192,71.2579653560684,24.0373606089238,71.3379165644608,54.4453440767915,67.199948781005,87.1511007810096,69.8020998758762
73.3421642477181,73.4194049986809,54.2047153581818,92.8129543038391,81.1415373515632,72.6195934234494,70.0504761844182,77.5058334374665,80.4257432801805,76.0100432673769,67.4401384217305,38.2529878820171,47.376519866071,71.8565185750337,81.9219843776488,46.4375768506344,71.3239162656781,26.8674314547307,71.4722283746836,56.5015827329809,67.2522836816591,87.0138768351629,69.8535321980424
73.2530105400793,73.4398150358038,54.0735899529091,92.9396329015378,81.2160439820565,72.8514548266406,70.1329617558105,77.6967686345322,80.4474099114762,76.0549113166315,67.3367998746836,38.7034296085472,47.3587702472953,71.8193034966614,81.5456363610061,46.286687495428,71.3604553223043,27.0504434089251,71.5124226805822,56.281351187014,67.4105010590961,87.1178293102945,69.8108468964344
73.3348729092414,74.007805669616,53.6851767356493,93.3562623174433,81.8295121786091,72.7287726478689,71.1817952809277,77.9923342272653,80.4419160553157,75.9253691578307,67.7244132157692,38.7967837419383,47.3909090336994,71.8178810568717,81.5510119969839,45.6050868272166,72.2521430293988,27.2299555070998,71.2611690811114,55.4346765558526,67.9739318821509,86.944815103076,70.0268072629622
73.3226172315624,74.2463844806019,55.1055868034328,93.4434798361079,81.9576863236277,73.0119723324121,71.2218048837075,77.8437816427506,80.3246571826702,76.1193562187337,68.5590856817015,39.0401378033341,48.170106112187,71.7693998514744,81.3887404647536,46.1470163577492,71.4379476733777,27.3859377096254,71.3334443804842,55.4174143088336,68.4138336441475,87.0482712373378,69.9810029333391
73.4310591216313,73.9382701995437,55.7855289323852,93.4556702641121,81.900661412808,73.1182877531887,71.2322308396122,77.730995118948,80.7544448271618,76.3773687576787,68.1777921509744,39.653849032569,48.4728755665594,72.1496908311841,81.260640731663,46.0071069967194,71.6054657678854,27.6255368294436,71.8890257409114,54.3969278743519,68.0788125731649,87.5200461772841,70.1317530140257
73.7071481973691,73.9360384844312,56.147825870376,93.1855075161664,81.846577612061,73.195191701547,70.7838329807181,77.9387969270211,80.593056154655,76.4853812588458,68.4053225569282,40.0087367847169,49.2374105559045,72.406452289172,80.8296009563451,45.9348440270048,71.805336866234,26.4974892289473,71.9504900534154,54.4235012562263,67.9820264997527,87.6065271289848,70.3501501804305
73.6891314662013,74.204478098282,56.9295265817893,93.1522550421576,82.138520845339,73.4519803303271,70.7460134860291,78.1635336295058,80.714131543814,76.8613061831484,68.9591414796524,40.4865522594216,49.9173296978801,72.8617958974442,80.6983174082218,47.6763660246728,71.9829836200981,24.4580148880894,72.2917813176891,53.1804834169502,68.1301283349201,87.8205991802807,70.5108696512421
73.715232308498,74.3317413355965,58.1112254693648,93.2366495426684,81.9922285433825,73.6558277061069,70.8993705833343,78.3117997828685,80.711677430508,76.9078193461057,69.3276665124155,40.9820147888983,49.9707780073493,72.8406689775303,80.6317394865955,61.300240540188,72.0135716365017,25.1508936510332,72.491896585298,53.0198156961128,68.2929360874884,87.705259733736,70.7510009293775
74.1858188008893,74.6293939899214,57.0237951046425,93.5477958126372,82.4702403144304,73.6916259713262,72.2816211157502,78.5418234080315,80.8754111211462,76.831000261629,69.7780816302126,41.969343475503,50.1876137180451,73.0775687117216,80.4198182828894,65.1844142929261,73.0394195309274,25.2778493347441,72.5752159824988,53.4759461515063,68.8336937613554,87.3677822375591,70.8796880809262
74.2342531432099,74.8027051064939,55.7802965206984,93.4239780080274,82.5042969409577,73.4830518846039,72.3893887593697,78.3591671133981,81.1604877598005,76.9756700486622,70.4254048421269,42.7427399901417,49.8086973510196,73.2479229581538,79.2464770256081,69.6576600844007,72.0474827186669,25.5345848010357,72.7250067093964,53.9560717121492,68.9546195056468,86.8904632450175,71.0145248719694
73.9621974220461,74.7979088468181,54.0815979298065,93.4183623081852,82.3650755347748,73.619215334138,72.2683957062446,78.5120325967755,80.9969880576454,77.1424813194927,70.7167937317,43.2461724681243,48.9823665789815,73.4767106934417,78.5606405571792,62.1686515850403,72.1733122215578,25.6845026642254,72.8594025356429,54.7668846163548,68.2772841336102,86.9134289830967,71.0877241121124
74.2224945769889,74.946053758555,53.2711348572011,93.2274521387745,82.4376189333862,73.6730261248514,71.7121083391663,78.8031334661814,81.0540766719706,77.109292864977,71.3493598551344,43.5172521374318,49.026623331178,73.4760866677807,78.0453922714993,62.0943488504192,72.0579653560684,28.0373606089238,72.7379165644607,53.7453440767915,68.499948781005,86.8511007810096,71.3020998758762
74.1421642477181,75.2194049986809,52.8047153581818,92.9129543038391,82.4415373515632,74.0195934234494,71.8504761844182,78.7058334374666,81.1257432801805,77.3100432673769,71.5401384217305,43.9529878820171,48.876519866071,73.6565185750337,77.6219843776488,58.2375768506344,72.1239162656781,30.3674314547307,72.7722283746836,53.7015827329809,68.9522836816591,86.9138768351629,71.4535321980424
74.1530105400793,75.2398150358038,52.4735899529091,93.0396329015378,82.6160439820565,74.1514548266406,71.9329617558105,78.7967686345322,81.1474099114762,77.2549113166315,71.7367998746836,44.2034296085472,48.3587702472953,73.7193034966614,77.2456363610061,58.786687495428,72.1604553223043,30.4504434089251,72.9124226805822,53.681351187014,69.1105010590961,86.7178293102945,71.4108468964344
74.1348729092414,75.307805669616,51.9851767356493,93.5562623174433,82.8295121786091,74.1287726478689,72.9817952809277,78.9923342272653,81.1419160553156,76.9253691578307,72.1244132157692,44.3967837419383,48.5909090336994,73.6178810568717,77.1510119969839,59.2050868272166,73.1521430293988,30.5299555070998,72.8611690811114,54.0346765558526,69.6739318821508,86.744815103076,71.5268072629622
74.3226172315624,75.2463844806019,52.2055868034328,93.8434798361079,82.7576863236277,74.411972332412,73.2218048837075,78.9437816427506,81.0246571826702,77.0193562187337,72.9590856817015,44.5401378033341,48.470106112187,73.6693998514744,76.9887404647536,59.2470163577491,72.2379476733777,30.6859377096254,72.9334443804842,53.0174143088336,69.9138336441475,86.3482712373378,71.6810029333391
74.3310591216314,75.5382701995437,51.8855289323852,93.8556702641121,82.700661412808,74.5182877531887,73.2322308396122,79.130995118948,81.2544448271618,77.4773687576787,72.4777921509744,44.953849032569,48.1728755665594,73.9496908311841,77.160640731663,59.8071069967194,72.3054657678854,30.9255368294436,73.3890257409114,52.5969278743519,69.5788125731649,86.4200461772841,71.8317530140258
74.4071481973691,75.5360384844312,53.9478258703761,93.6855075161664,82.746577612061,74.595191701547,72.6838329807181,79.2387969270211,81.293056154655,77.3853812588458,72.7053225569282,45.4087367847169,49.3374105559045,74.106452289172,76.429600956345,61.7348440270048,72.405336866234,29.7974892289473,73.5504900534154,51.6235012562263,69.7820264997527,86.6065271289848,71.9501501804305
74.5891314662013,75.504478098282,54.9295265817893,93.5522550421576,83.038520845339,75.0519803303271,72.6460134860291,79.4635336295058,81.3141315438141,77.6613061831484,73.1591414796524,45.7865522594216,51.3173296978801,74.3617958974442,76.5983174082217,62.1763660246728,72.4829836200981,29.1580148880894,73.8917813176891,50.1804834169502,70.3301283349201,86.6205991802807,72.2108696512421
74.515232308498,75.5317413355965,55.7112254693648,93.6366495426684,82.8922285433825,75.2558277061069,72.7993705833343,79.5117997828685,81.311677430508,77.8078193461057,73.3276665124155,46.1820147888983,52.1707780073493,74.4406689775303,76.6317394865955,61.500240540188,72.6135716365017,30.5508936510332,73.991896585298,50.3198156961128,70.5929360874884,86.505259733736,72.4510009293775
74.8858188008893,75.6293939899214,55.1237951046425,93.9477958126372,83.1702403144304,75.1916259713262,74.0816211157502,79.4418234080315,81.4754111211462,77.731000261629,73.6780816302126,47.069343475503,52.8876137180451,74.5775687117216,76.7198182828894,59.5844142929261,71.9394195309274,30.3778493347441,74.1752159824988,52.2759461515063,70.8336937613554,87.0677822375591,72.5796880809262
74.8342531432099,75.8027051064939,54.4802965206984,94.1239780080274,83.0042969409577,75.2830518846039,74.2893887593697,79.3591671133981,81.5604877598005,77.7756700486622,74.2254048421269,47.8427399901417,52.4086973510196,74.6479229581538,76.9464770256081,58.9576600844007,72.6474827186669,30.8345848010357,74.2250067093964,52.9560717121492,71.0546195056468,86.7904632450175,72.5145248719694
74.5621974220461,75.8979088468181,54.0815979298065,94.1183623081852,82.8650755347748,75.519215334138,74.1683957062446,79.5120325967755,81.4969880576454,77.8424813194927,74.1167937317,48.4461724681243,52.0823665789815,74.7767106934417,76.6606405571792,58.8686515850403,72.7733122215578,31.1845026642254,74.3594025356429,52.8668846163548,70.3772841336102,86.8134289830967,72.5877241121124
74.6224945769889,76.046053758555,55.2711348572011,93.9274521387745,82.8376189333862,75.5730261248514,73.6121083391663,79.7031334661814,81.6540766719706,77.809292864977,74.3493598551344,48.9172521374318,52.7266233311781,74.7760866677807,75.9453922714993,60.0943488504192,72.8579653560684,33.5373606089238,74.3379165644608,53.4453440767915,70.499948781005,86.8511007810096,72.9020998758762
74.7421642477181,76.1194049986808,54.4047153581818,93.7129543038391,82.9415373515632,75.6195934234494,73.6504761844182,79.8058334374666,81.6257432801805,77.9100432673769,74.4401384217305,49.2529878820171,52.876519866071,74.8565185750337,75.6219843776488,61.1375768506344,73.0239162656781,35.6674314547307,74.4722283746836,54.1015827329809,70.9522836816591,86.9138768351629,72.8535321980424
74.6530105400793,76.1398150358038,53.6735899529091,93.8396329015378,83.0160439820565,75.9514548266406,73.8329617558105,79.7967686345322,81.6474099114762,77.9549113166315,74.3367998746836,49.6034296085472,52.2587702472953,74.9193034966614,75.6456363610061,60.586687495428,73.0604553223043,35.7504434089251,74.7124226805822,53.881351187014,71.1105010590961,87.1178293102945,72.9108468964344
74.8348729092414,76.107805669616,54.8851767356493,94.1562623174433,83.1295121786091,75.7287726478689,74.7817952809277,79.8923342272653,81.5419160553157,77.5253691578308,74.5244132157692,49.9967837419383,52.5909090336994,75.0178810568717,75.6510119969839,61.0050868272166,72.6521430293988,36.1299555070998,74.4611690811114,54.3346765558526,71.6739318821508,87.044815103076,73.0268072629622
74.7226172315624,76.1463844806019,57.2055868034328,94.6434798361079,83.0576863236277,76.111972332412,74.9218048837076,79.8437816427506,81.5246571826702,77.5193562187337,75.2590856817015,50.4401378033341,54.270106112187,74.9693998514744,75.7887404647536,61.7470163577491,73.0379476733777,36.4859377096254,74.8334443804842,54.5174143088336,71.7138336441475,86.9482712373378,73.0810029333391
74.7310591216313,76.4382701995437,58.4855289323852,94.7556702641121,82.900661412808,76.3182877531887,74.9322308396122,80.030995118948,81.7544448271618,77.8773687576787,74.4777921509744,50.753849032569,55.1728755665594,75.3496908311841,76.160640731663,62.5071069967194,73.3054657678854,36.9255368294436,74.9890257409115,54.8969278743519,71.2788125731649,87.1200461772841,73.3317530140258
74.9071481973691,76.4360384844312,60.147825870376,94.4855075161664,82.946577612061,76.4951917015469,74.3838329807181,80.1387969270211,81.693056154655,77.7853812588458,74.3053225569282,50.9087367847169,56.4374105559045,75.706452289172,76.6296009563451,65.1348440270048,73.505336866234,35.7974892289473,75.0504900534154,56.2235012562263,71.5820264997527,87.2065271289847,73.4501501804305
74.9891314662013,76.704478098282,60.9295265817893,94.3522550421576,83.438520845339,76.6519803303271,74.2460134860291,80.3635336295059,81.714131543814,77.9613061831484,74.7591414796524,51.1865522594216,56.5173296978801,75.9617958974442,77.0983174082217,66.6763660246728,73.5829836200981,34.4580148880894,75.4917813176891,55.4804834169502,72.2301283349202,87.2205991802807,73.6108696512421
75.215232308498,76.8317413355965,63.7112254693648,94.4366495426684,83.2922285433825,76.8558277061069,74.4993705833343,80.6117997828685,81.711677430508,78.0078193461057,74.9276665124155,51.5820147888983,57.6707780073493,75.9406689775303,77.4317394865955,66.300240540188,73.9135716365017,35.4508936510332,75.491896585298,56.4198156961128,72.4929360874884,87.305259733736,73.8510009293775
75.4858188008893,76.9293939899214,63.1237951046425,94.7477958126372,83.7702403144304,76.8916259713262,75.8816211157502,80.8418234080315,82.0754111211462,77.731000261629,75.1780816302126,51.769343475503,57.6876137180451,76.0775687117216,78.1198182828894,65.3844142929261,73.8394195309274,35.4778493347441,75.2752159824988,58.0759461515063,72.7336937613554,87.1677822375591,73.9796880809262
75.7342531432099,77.0027051064939,64.6802965206984,94.7239780080274,83.5042969409577,76.6830518846039,76.0893887593697,81.1591671133981,81.8604877598005,77.8756700486622,75.5254048421269,52.4427399901417,57.9086973510196,76.2479229581538,78.4464770256081,65.7576600844007,74.0474827186669,35.8345848010357,75.3250067093964,59.0560717121492,72.6546195056468,86.9904632450175,74.1145248719694
75.4621974220461,77.2979088468181,66.0815979298065,94.4183623081852,83.1650755347748,77.019215334138,75.9683957062446,81.3120325967755,81.8969880576454,77.9424813194927,75.3167937317,52.7461724681243,59.4823665789815,76.2767106934417,78.2606405571792,65.5686515850403,74.1733122215578,36.2845026642254,75.4594025356429,59.4668846163548,71.9772841336102,87.1134289830967,74.3877241121124
75.7224945769889,77.346053758555,62.8711348572011,94.2274521387745,83.3376189333862,77.0730261248514,75.6121083391663,81.6031334661814,81.7540766719706,77.809292864977,75.4493598551344,53.2172521374318,58.9266233311781,76.1760866677807,78.8453922714993,64.6943488504192,74.3579653560684,38.8373606089238,75.5379165644608,59.4453440767915,72.399948781005,87.1511007810096,74.6020998758762
75.6421642477181,77.4194049986809,62.3047153581818,94.1129543038391,83.1415373515632,77.2195934234494,75.6504761844182,81.7058334374666,81.8257432801805,77.9100432673769,75.9401384217305,53.3529878820171,57.776519866071,76.3565185750337,78.6219843776488,64.5375768506344,74.5239162656781,41.1674314547307,75.6722283746836,60.1015827329809,72.9522836816591,87.3138768351629,74.6535321980424
76.0530105400793,77.5398150358038,64.4735899529091,94.2396329015378,83.2160439820565,77.5514548266406,75.8329617558105,81.6967686345322,81.9474099114762,77.8549113166315,75.6367998746836,53.6034296085472,59.4587702472953,76.5193034966614,78.5456363610061,67.0866874954279,74.6604553223043,41.5504434089251,75.9124226805822,61.881351187014,73.2105010590961,87.2178293102945,74.7108468964344
76.1348729092414,77.507805669616,64.9851767356493,94.7562623174433,83.4295121786091,77.3287726478689,77.1817952809277,81.6923342272653,81.9419160553157,77.4253691578307,75.7244132157692,53.6967837419383,60.8909090336994,76.5178810568717,78.9510119969839,67.6050868272166,74.3521430293988,41.8299555070998,75.3611690811114,61.7346765558526,73.7739318821508,87.144815103076,74.8268072629622
76.3226172315624,77.6463844806019,64.2055868034328,94.6434798361079,83.3576863236277,77.5119723324121,77.3218048837075,82.1437816427506,81.8246571826702,77.5193562187337,76.6590856817015,54.1401378033341,58.370106112187,76.4693998514744,78.9887404647536,69.0470163577491,74.7379476733777,42.5859377096254,75.6334443804842,60.2174143088336,73.8138336441475,87.4482712373378,74.9810029333391
76.2310591216313,78.0382701995437,67.5855289323852,94.6556702641121,83.300661412808,77.8182877531887,77.3322308396122,82.430995118948,82.2544448271618,77.9773687576787,76.2777921509744,54.653849032569,59.1728755665594,76.7496908311841,79.160640731663,69.8071069967194,75.0054657678854,43.2255368294436,76.3890257409114,61.4969278743519,73.5788125731649,87.3200461772841,75.2317530140257
76.5071481973691,77.9360384844312,69.347825870376,94.4855075161664,83.346577612061,77.895191701547,76.8838329807181,82.6387969270211,82.293056154655,77.9853812588458,76.5053225569282,54.9087367847169,59.1374105559045,77.106452289172,78.429600956345,70.4348440270048,75.105336866234,42.1974892289473,76.4504900534154,61.4235012562263,73.7820264997527,87.5065271289848,75.3501501804305
76.5891314662013,78.204478098282,71.7295265817893,94.8522550421576,83.638520845339,78.2519803303271,76.8460134860291,82.8635336295059,82.414131543814,78.1613061831484,77.0591414796524,55.3865522594216,60.4173296978801,77.3617958974442,78.7983174082217,71.0763660246728,75.3829836200981,41.0580148880894,76.8917813176891,61.2804834169502,74.5301283349201,87.8205991802807,75.5108696512421
76.715232308498,78.2317413355965,72.0112254693648,94.9366495426684,84.1922285433825,78.4558277061069,77.0993705833343,82.9117997828685,82.311677430508,78.2078193461057,77.4276665124155,55.7820147888983,59.9707780073493,77.4406689775303,79.1317394865955,72.600240540188,75.6135716365017,41.8508936510332,76.8918965852981,60.5198156961128,74.6929360874884,87.905259733736,75.7510009293775
77.3858188008893,78.2293939899214,69.5237951046425,95.5477958126372,84.1702403144304,78.2916259713262,78.4816211157502,83.1418234080315,82.6754111211462,78.131000261629,77.7780816302126,56.469343475503,57.8876137180451,77.8775687117216,79.6198182828894,72.6844142929261,75.6394195309274,41.8778493347441,77.4752159824988,61.2759461515063,75.2336937613554,88.1677822375591,75.8796880809262
77.5342531432099,78.4027051064939,68.6802965206984,95.1239780080274,84.3042969409577,78.3830518846039,78.7893887593697,83.4591671133981,82.6604877598005,78.1756700486622,78.1254048421269,57.0427399901417,58.7086973510196,78.0479229581538,79.8464770256081,73.0576600844007,75.9474827186669,42.3345848010357,77.8250067093964,63.9560717121492,75.2546195056468,87.9904632450175,76.1145248719694
77.2621974220461,78.5979088468181,68.4815979298065,95.2183623081852,84.0650755347747,78.719215334138,78.7683957062446,83.8120325967755,82.4969880576454,78.3424813194927,77.9167937317,57.5461724681243,58.5823665789815,78.0767106934417,79.4606405571792,73.0686515850403,76.0733122215578,42.1845026642254,77.9594025356429,65.1668846163548,74.5772841336102,88.4134289830967,76.3877241121124
77.7224945769889,78.946053758555,70.1711348572011,95.0274521387745,84.3376189333862,78.7730261248514,78.4121083391663,84.1031334661814,82.7540766719706,78.409292864977,78.0493598551344,57.9172521374318,58.326623331178,78.2760866677807,79.7453922714993,73.3943488504192,76.2579653560684,44.0373606089238,78.1379165644608,67.4453440767915,74.899948781005,88.7511007810096,76.5020998758762
77.7421642477181,79.1194049986808,72.6047153581818,95.4129543038391,84.2415373515632,78.9195934234494,78.4504761844182,84.2058334374666,82.8257432801805,78.7100432673769,78.2401384217305,58.1529878820171,59.476519866071,78.4565185750337,79.1219843776488,73.5375768506344,76.5239162656781,45.8674314547307,78.3722283746836,70.3015827329809,75.5522836816591,88.8138768351629,76.5535321980424
77.8530105400793,79.2398150358038,71.2735899529091,95.5396329015378,84.4160439820566,79.0514548266406,78.6329617558105,84.0967686345322,82.8474099114762,78.8549113166315,78.2367998746836,58.4034296085472,59.0587702472953,78.5193034966614,78.8456363610061,73.3866874954279,76.6604553223043,45.8504434089251,78.6124226805822,69.881351187014,75.7105010590961,89.0178293102945,76.7108468964344
78.2348729092414,79.307805669616,66.8851767356493,96.0562623174433,84.5295121786091,79.0287726478689,79.7817952809277,83.8923342272653,83.0419160553157,78.6253691578307,78.5244132157692,58.6967837419383,57.0909090336994,78.6178810568717,78.7510119969839,73.9050868272166,76.6521430293988,44.5299555070998,78.1611690811114,68.4346765558526,76.2739318821508,88.944815103076,76.9268072629622
78.2226172315624,79.3463844806019,67.3055868034327,95.4434798361079,84.4576863236277,79.211972332412,80.0218048837075,84.1437816427506,83.0246571826702,78.9193562187337,79.2590856817015,58.7401378033341,57.370106112187,78.5693998514744,78.6887404647536,73.1470163577492,76.8379476733777,44.0859377096254,78.4334443804842,67.9174143088336,76.4138336441475,89.2482712373378,76.9810029333391
78.4310591216313,79.7382701995437,69.6855289323852,95.5556702641121,84.500661412808,79.5182877531887,79.9322308396122,84.530995118948,83.3544448271618,78.9773687576787,78.8777921509744,59.153849032569,58.0728755665594,78.8496908311841,78.760640731663,72.1071069967194,77.0054657678854,44.7255368294436,79.2890257409115,67.1969278743519,76.1788125731649,89.4200461772841,77.1317530140257
78.6071481973691,79.7360384844312,67.447825870376,95.2855075161664,84.746577612061,79.695191701547,79.3838329807181,84.5387969270211,83.493056154655,78.8853812588458,79.0053225569282,59.3087367847169,58.0374105559045,79.106452289172,78.6296009563451,71.6348440270048,77.305336866234,43.4974892289473,79.3504900534154,65.0235012562263,76.5820264997527,89.3065271289848,77.2501501804306
78.6891314662013,80.104478098282,62.9295265817893,95.7522550421576,84.938520845339,79.8519803303271,79.3460134860291,84.4635336295058,83.414131543814,79.0613061831484,79.6591414796524,59.7865522594216,57.4173296978801,79.4617958974442,78.5983174082217,71.0763660246728,77.5829836200981,41.9580148880894,79.7917813176891,62.0804834169502,77.2301283349202,89.7205991802807,77.6108696512421
78.715232308498,80.1317413355965,64.1112254693648,95.8366495426684,85.5922285433825,80.1558277061069,79.6993705833343,84.5117997828685,83.611677430508,79.2078193461057,79.6276665124155,60.1820147888983,57.3707780073493,79.4406689775303,78.4317394865955,69.800240540188,77.7135716365017,42.0508936510332,79.7918965852981,61.6198156961128,77.4929360874884,89.805259733736,77.7510009293775
79.0858188008893,80.2293939899214,64.8237951046425,95.9477958126372,85.6702403144304,80.2916259713262,80.3816211157502,84.7418234080315,84.1754111211462,79.431000261629,80.0780816302126,60.469343475503,57.8876137180451,79.8775687117216,78.5198182828894,69.9844142929261,77.4394195309274,40.9778493347441,80.4752159824988,62.9759461515063,78.2336937613554,89.7677822375591,77.8796880809262
79.13425314321,80.5027051064939,64.8802965206984,95.8239780080274,85.8042969409577,80.3830518846039,80.4893887593697,84.7591671133981,84.1604877598005,79.3756700486622,80.4254048421269,60.9427399901417,58.7086973510196,80.1479229581538,78.7464770256081,68.3576600844007,77.5474827186669,42.2345848010357,80.6250067093964,64.0560717121492,78.3546195056468,89.7904632450175,78.1145248719694
78.9621974220461,80.6979088468181,66.1815979298065,95.7183623081852,85.7650755347748,80.719215334138,80.7683957062446,85.0120325967755,84.1969880576454,79.5424813194927,80.7167937317,61.3461724681243,59.0823665789815,80.2767106934417,78.2606405571792,68.5686515850403,77.6733122215578,43.0845026642254,80.8594025356429,63.4668846163548,77.8772841336102,90.1134289830967,78.1877241121124
79.3224945769889,80.546053758555,66.5711348572011,96.2274521387745,85.5376189333862,80.7730261248514,81.1121083391663,85.2031334661814,84.3540766719706,79.509292864977,80.6493598551344,61.6172521374318,61.326623331178,80.2760866677807,77.4453922714993,69.8943488504192,77.7579653560684,45.7373606089238,80.9379165644607,63.8453440767915,78.399948781005,90.3511007810096,78.5020998758762
79.6421642477181,80.6194049986808,64.8047153581818,96.4129543038391,85.7415373515632,80.8195934234494,81.3504761844182,85.4058334374666,84.4257432801805,79.7100432673769,81.4401384217305,61.9529878820171,62.776519866071,80.4565185750337,77.5219843776488,70.9375768506344,77.9239162656781,48.3674314547307,81.1722283746836,63.9015827329809,78.9522836816591,90.7138768351629,78.4535321980424
79.8530105400793,80.7398150358038,63.7735899529091,96.4396329015378,85.9160439820566,80.9514548266406,81.4329617558105,85.2967686345322,84.5474099114762,79.8549113166315,81.1367998746836,62.1034296085472,63.4587702472953,80.5193034966614,77.4456363610061,70.5866874954279,78.0604553223043,48.5504434089251,81.4124226805822,63.581351187014,79.3105010590961,90.8178293102945,78.5108468964344
79.9348729092414,80.707805669616,64.7851767356493,96.2562623174433,85.8295121786091,80.9287726478689,81.1817952809277,85.2923342272653,84.9419160553157,79.8253691578307,81.1244132157692,61.8967837419383,66.7909090336994,80.6178810568717,76.9510119969839,70.3050868272166,78.1521430293988,48.3299555070998,80.8611690811114,63.5346765558526,79.9739318821509,90.744815103076,78.6268072629622
